intersection_id,tollgate_id,starting_time,travel_time
C,1,7/19/16 16:24,247.56
C,1,7/19/16 16:25,263.65
A,2,7/19/16 16:25,60.38
B,3,7/19/16 16:25,154.81
A,3,7/19/16 16:26,76.34
A,2,7/19/16 16:26,44.13
A,3,7/19/16 16:26,119.67
C,3,7/19/16 16:30,282.64
B,3,7/19/16 16:32,110.37
A,2,7/19/16 16:33,48.33
C,3,7/19/16 16:33,262.93
C,1,7/19/16 16:33,121.38
A,2,7/19/16 16:33,77.7
B,3,7/19/16 16:34,190.86
A,2,7/19/16 16:36,41.98
B,3,7/19/16 16:36,164.22
A,3,7/19/16 16:38,83.05
B,3,7/19/16 16:39,128.65
A,2,7/19/16 16:41,67.42
C,3,7/19/16 16:41,95.5
B,3,7/19/16 16:41,70.44
A,2,7/19/16 16:42,88.27
A,2,7/19/16 16:43,93.97
A,3,7/19/16 16:44,150.57
A,2,7/19/16 16:46,37.42
B,3,7/19/16 16:46,55.28
B,1,7/19/16 16:46,122.31
A,2,7/19/16 16:46,50.79
B,3,7/19/16 16:47,145.27
B,3,7/19/16 16:49,150.93
A,2,7/19/16 16:49,79.91
A,2,7/19/16 16:49,60.92
A,2,7/19/16 16:50,49.66
A,3,7/19/16 16:52,83.93
A,2,7/19/16 16:54,39.13
A,2,7/19/16 16:54,51.26
A,3,7/19/16 16:54,74.6
A,3,7/19/16 16:55,155.45
A,2,7/19/16 16:57,58.86
B,3,7/19/16 16:57,51.56
B,3,7/19/16 16:57,136.5
C,1,7/19/16 16:58,150.56
A,3,7/19/16 17:01,428.18
A,3,7/19/16 17:02,103.31
A,3,7/19/16 17:02,88.24
C,1,7/19/16 17:03,201.61
C,1,7/19/16 17:04,145.95
B,3,7/19/16 17:06,68.68
A,2,7/19/16 17:07,49.31
B,3,7/19/16 17:08,166.72
B,3,7/19/16 17:08,165.75
A,2,7/19/16 17:09,56.9
C,3,7/19/16 17:09,100.09
A,3,7/19/16 17:10,191.51
A,2,7/19/16 17:12,76.93
A,2,7/19/16 17:14,170
A,3,7/19/16 17:14,101.04
A,2,7/19/16 17:15,135
A,2,7/19/16 17:15,144.21
B,3,7/19/16 17:19,156.3
A,3,7/19/16 17:20,88.18
C,3,7/19/16 17:21,176.4
C,1,7/19/16 17:22,192.5
B,3,7/19/16 17:25,81.77
A,2,7/19/16 17:25,117.1
B,3,7/19/16 17:28,142
A,3,7/19/16 17:28,97.63
B,3,7/19/16 17:28,132.68
A,2,7/19/16 17:28,84.28
A,2,7/19/16 17:29,100.78
C,3,7/19/16 17:30,145.67
A,2,7/19/16 17:31,66.14
A,2,7/19/16 17:33,84.16
B,3,7/19/16 17:34,58.21
A,3,7/19/16 17:36,93.5
A,3,7/19/16 17:36,129.59
C,3,7/19/16 17:36,196.27
A,3,7/19/16 17:37,148.26
A,2,7/19/16 17:38,41.94
A,2,7/19/16 17:38,92.4
A,3,7/19/16 17:38,127.46
A,2,7/19/16 17:40,56.28
A,3,7/19/16 17:40,113.41
A,2,7/19/16 17:41,92.46
C,3,7/19/16 17:42,203.77
A,3,7/19/16 17:43,91.54
C,1,7/19/16 17:44,153.34
C,1,7/19/16 17:45,148.4
A,2,7/19/16 17:46,57.35
A,3,7/19/16 17:46,71.74
A,2,7/19/16 17:46,78.6
A,3,7/19/16 17:52,133.18
A,2,7/19/16 17:54,48.93
B,3,7/19/16 17:55,109.3
A,2,7/19/16 17:55,67.69
A,2,7/19/16 17:56,70.36
C,1,7/19/16 17:56,151.42
A,2,7/19/16 17:56,24.72
C,1,7/19/16 17:56,111
A,2,7/19/16 17:59,45.63
A,2,7/19/16 17:59,114.73
C,1,7/19/16 18:01,202.21
A,2,7/19/16 18:01,51.45
B,3,7/19/16 18:01,115.05
A,2,7/19/16 18:01,61.76
A,2,7/19/16 18:04,119.47
A,3,7/19/16 18:04,89.69
A,2,7/19/16 18:07,58.48
A,2,7/19/16 18:07,69.63
B,3,7/19/16 18:08,101.55
A,2,7/19/16 18:09,103.73
A,2,7/19/16 18:09,124.01
A,2,7/19/16 18:14,55.54
A,3,7/19/16 18:14,108.6
A,2,7/19/16 18:16,119.28
C,3,7/19/16 18:16,134.43
A,2,7/19/16 18:17,60.27
A,2,7/19/16 18:17,162.33
A,2,7/19/16 18:19,35.41
A,2,7/19/16 18:20,54.39
C,1,7/19/16 18:22,430.62
A,3,7/19/16 18:23,97.86
A,2,7/19/16 18:24,59.22
B,3,7/19/16 18:25,90.48
A,3,7/19/16 18:25,92.54
C,3,7/19/16 18:26,177.69
A,2,7/19/16 18:27,55
A,3,7/19/16 18:28,129.78
C,3,7/19/16 18:28,317.12
B,1,7/19/16 18:28,382.03
C,3,7/19/16 18:28,267.23
A,2,7/19/16 18:29,22.44
A,3,7/19/16 18:30,131.91
C,1,7/19/16 18:31,310.66
B,3,7/19/16 18:31,93.39
A,2,7/19/16 18:33,59.6
C,1,7/19/16 18:33,340.41
A,2,7/19/16 18:35,52.75
A,3,7/19/16 18:35,93.53
B,3,7/19/16 18:40,149.18
A,3,7/19/16 18:40,200.13
A,2,7/19/16 18:40,36.08
A,2,7/19/16 18:40,38.02
A,2,7/19/16 18:41,50.86
C,1,7/19/16 18:42,168.36
A,2,7/19/16 18:42,49.88
B,3,7/19/16 18:43,80.04
B,3,7/19/16 18:43,97.41
B,3,7/19/16 18:43,70.07
A,2,7/19/16 18:45,68.12
A,3,7/19/16 18:46,113.22
C,3,7/19/16 18:48,176.96
A,2,7/19/16 18:50,29.53
A,2,7/19/16 18:51,45.61
A,3,7/19/16 18:54,92.62
B,3,7/19/16 18:55,137.89
A,2,7/19/16 18:55,100.28
A,2,7/19/16 18:55,72.57
A,2,7/19/16 18:56,78.19
A,2,7/19/16 18:57,80.72
A,2,7/19/16 18:59,95.5
A,3,7/19/16 18:59,124.95
A,2,7/19/16 18:59,100.6
A,2,7/19/16 19:02,73.94
A,2,7/19/16 19:04,63.75
A,2,7/19/16 19:05,85.44
A,2,7/19/16 19:06,57.62
A,3,7/19/16 19:08,108.42
A,2,7/19/16 19:10,22.23
C,3,7/19/16 19:11,208.12
A,2,7/19/16 19:11,49.36
A,2,7/19/16 19:12,68.39
B,1,7/19/16 19:12,121.74
C,1,7/19/16 19:13,227.46
A,2,7/19/16 19:14,117.88
B,1,7/19/16 19:18,468.88
A,2,7/19/16 19:20,68.56
B,3,7/19/16 19:20,52.86
B,3,7/19/16 19:23,115.33
C,3,7/19/16 19:25,260.34
A,2,7/19/16 19:27,63.11
B,3,7/19/16 19:29,189.93
B,3,7/19/16 19:30,141.18
A,3,7/19/16 19:30,94.26
A,3,7/19/16 19:30,79.11
C,3,7/19/16 19:31,178.43
B,3,7/19/16 19:32,126.41
B,3,7/19/16 19:33,70.22
A,3,7/19/16 19:33,182.59
A,3,7/19/16 19:34,108.61
A,2,7/19/16 19:35,95.4
A,2,7/19/16 19:37,61.51
A,2,7/19/16 19:38,110.69
A,3,7/19/16 19:38,141.79
A,3,7/19/16 19:43,177.74
A,3,7/19/16 19:48,104.71
A,3,7/19/16 19:48,117.5
A,3,7/19/16 19:51,113.42
B,3,7/19/16 19:51,209.49
A,2,7/19/16 19:51,21.65
A,2,7/19/16 19:53,39.58
A,3,7/19/16 19:53,113.35
A,2,7/19/16 19:55,103.29
A,2,7/19/16 19:55,74.17
A,2,7/19/16 19:55,71.24
A,2,7/19/16 19:56,169.64
A,3,7/19/16 19:56,191.94
A,2,7/19/16 19:58,106.78
A,2,7/19/16 19:58,93.2
A,3,7/19/16 19:58,83.75
A,2,7/19/16 19:58,127.25
B,1,7/19/16 19:58,115
C,1,7/19/16 20:00,164.91
A,2,7/19/16 20:01,60.13
B,1,7/19/16 20:01,128.65
A,3,7/19/16 20:04,113.02
A,2,7/19/16 20:04,112.18
A,2,7/19/16 20:04,112.64
A,2,7/19/16 20:04,103.62
B,3,7/19/16 20:09,115.67
B,3,7/19/16 20:09,108.84
A,2,7/19/16 20:13,51.14
A,2,7/19/16 20:20,37.93
A,2,7/19/16 20:20,40.07
A,2,7/19/16 20:20,45.4
A,2,7/19/16 20:22,19.87
C,3,7/19/16 20:23,294.55
A,2,7/19/16 20:25,48.48
A,2,7/19/16 20:25,42.6
A,2,7/19/16 20:29,44.99
C,3,7/19/16 20:31,236.74
A,2,7/19/16 20:34,54.01
A,2,7/19/16 20:34,59.25
A,2,7/19/16 20:37,48.3
A,3,7/19/16 20:39,105.55
B,3,7/19/16 20:40,67.1
A,2,7/19/16 20:44,59.7
A,2,7/19/16 20:48,46.77
A,2,7/19/16 20:48,68.11
A,3,7/19/16 20:48,106.33
A,2,7/19/16 20:48,20.06
A,2,7/19/16 20:51,83.93
B,3,7/19/16 20:53,86.58
B,3,7/19/16 20:53,96.39
A,2,7/19/16 20:54,91.84
A,2,7/19/16 20:57,32.48
B,3,7/19/16 20:58,137.23
A,2,7/19/16 20:59,110.42
A,2,7/19/16 21:02,106.25
A,2,7/19/16 21:04,75.46
A,3,7/19/16 21:08,134.02
B,1,7/19/16 21:10,134.46
A,2,7/19/16 21:10,30.66
A,3,7/19/16 21:14,132.27
A,3,7/19/16 21:15,80.47
C,3,7/19/16 21:17,184.96
A,2,7/19/16 21:18,61.54
A,2,7/19/16 21:20,9.43
A,3,7/19/16 21:21,89.75
B,3,7/19/16 21:22,157.14
B,3,7/19/16 21:22,108.91
A,3,7/19/16 21:23,150.74
A,2,7/19/16 21:26,70.12
B,1,7/19/16 21:26,155.63
A,2,7/19/16 21:28,79.93
A,2,7/19/16 21:32,46.24
A,2,7/19/16 21:32,32.37
A,2,7/19/16 21:33,43.9
A,2,7/19/16 21:35,41.28
A,2,7/19/16 21:35,50.13
A,3,7/19/16 21:35,87.87
A,2,7/19/16 21:36,137.79
A,2,7/19/16 21:36,77.89
A,3,7/19/16 21:36,96.42
A,2,7/19/16 21:37,60.96
A,2,7/19/16 21:41,57.88
C,3,7/19/16 21:42,221.75
B,3,7/19/16 21:43,67.21
B,3,7/19/16 21:43,51.95
B,1,7/19/16 21:48,129.93
A,2,7/19/16 21:49,49.25
A,2,7/19/16 21:49,69.42
A,2,7/19/16 21:51,42.54
B,3,7/19/16 21:52,171.71
C,3,7/19/16 21:52,149.49
A,2,7/19/16 21:56,36.82
B,3,7/19/16 22:01,136.28
A,2,7/19/16 22:06,48
A,2,7/19/16 22:09,23.06
A,2,7/19/16 22:14,67.22
B,3,7/19/16 22:16,162.35
A,3,7/19/16 22:18,141.25
A,3,7/19/16 22:28,102.9
A,3,7/19/16 22:30,91.7
A,3,7/19/16 22:36,69.14
A,2,7/19/16 22:37,85.71
A,2,7/19/16 22:37,72.36
A,2,7/19/16 22:37,109.53
A,2,7/19/16 22:38,99.8
B,3,7/19/16 22:39,100.55
C,1,7/19/16 22:43,283.51
A,2,7/19/16 22:43,33.9
A,2,7/19/16 22:56,86.71
A,2,7/19/16 22:57,20.45
B,3,7/19/16 23:02,97.07
A,2,7/19/16 23:04,53.64
A,2,7/19/16 23:08,55.98
A,2,7/19/16 23:19,54.16
A,2,7/19/16 23:22,37.75
A,2,7/19/16 23:22,48.22
A,2,7/19/16 23:23,181.99
C,3,7/19/16 23:23,285.82
A,2,7/19/16 23:27,69.51
A,2,7/19/16 23:43,43.61
A,2,7/19/16 23:44,139.07
A,2,7/19/16 23:44,47.57
A,2,7/19/16 23:49,41.59
B,3,7/19/16 23:50,131.78
B,3,7/19/16 23:52,110.44
A,3,7/19/16 23:54,85.08
A,3,7/20/16 0:12,81.05
A,2,7/20/16 0:23,37.89
A,3,7/20/16 0:25,62.65
A,2,7/20/16 0:55,83.66
A,2,7/20/16 1:06,57.64
B,3,7/20/16 1:13,145.83
B,3,7/20/16 1:19,40.52
A,3,7/20/16 1:20,93.17
A,2,7/20/16 1:24,73.69
A,2,7/20/16 1:30,43.55
C,1,7/20/16 1:31,135.02
A,3,7/20/16 1:44,94.64
A,3,7/20/16 1:46,119.51
A,2,7/20/16 1:46,37.04
B,3,7/20/16 1:52,33.25
A,2,7/20/16 1:54,41.49
A,2,7/20/16 1:54,46.19
A,2,7/20/16 1:58,38.3
A,2,7/20/16 2:02,49.12
B,3,7/20/16 2:23,143.55
B,3,7/20/16 2:24,111.41
A,3,7/20/16 2:35,82.09
A,2,7/20/16 2:38,18.68
B,1,7/20/16 2:48,88.45
B,3,7/20/16 2:49,157.13
A,2,7/20/16 2:56,33.89
B,3,7/20/16 3:00,125.75
C,1,7/20/16 3:10,185.46
A,2,7/20/16 3:18,60.67
B,3,7/20/16 3:22,106.51
A,3,7/20/16 3:28,95.55
A,2,7/20/16 3:33,18.59
B,3,7/20/16 3:34,102.91
A,3,7/20/16 3:38,104.19
B,3,7/20/16 3:41,148.14
A,2,7/20/16 3:57,100.71
B,3,7/20/16 4:02,163.19
A,2,7/20/16 4:08,34.18
A,2,7/20/16 4:09,38.18
B,3,7/20/16 4:14,64.24
A,2,7/20/16 4:14,303.59
A,3,7/20/16 4:15,144.06
A,2,7/20/16 4:18,46.66
A,3,7/20/16 4:24,77.24
B,3,7/20/16 4:25,129.63
A,2,7/20/16 4:28,64.32
A,2,7/20/16 4:47,49.4
B,3,7/20/16 4:52,59.88
C,3,7/20/16 4:53,164.88
A,2,7/20/16 5:05,55.13
A,2,7/20/16 5:06,41.13
A,2,7/20/16 5:07,35.65
A,2,7/20/16 5:08,52.67
A,2,7/20/16 5:08,32.24
A,2,7/20/16 5:09,36.53
A,2,7/20/16 5:13,93.39
A,2,7/20/16 5:13,87.72
A,2,7/20/16 5:16,40.08
A,2,7/20/16 5:16,47.79
A,2,7/20/16 5:16,37.21
A,2,7/20/16 5:18,37.62
A,2,7/20/16 5:20,50.94
A,2,7/20/16 5:20,41.14
A,2,7/20/16 5:23,65.58
A,3,7/20/16 5:24,126.77
A,3,7/20/16 5:26,71.87
A,2,7/20/16 5:30,43.69
A,2,7/20/16 5:31,74.09
A,2,7/20/16 5:32,45.12
A,2,7/20/16 5:34,107.79
A,2,7/20/16 5:34,50.97
A,2,7/20/16 5:36,49.81
A,2,7/20/16 5:36,64.96
A,2,7/20/16 5:38,40.28
A,2,7/20/16 5:44,53.02
A,2,7/20/16 5:45,41.99
C,3,7/20/16 5:46,125.32
A,2,7/20/16 5:49,46.3
A,2,7/20/16 5:50,57.23
A,2,7/20/16 5:50,41.5
A,2,7/20/16 5:50,53.47
A,3,7/20/16 5:54,151.55
A,2,7/20/16 5:58,29.88
B,3,7/20/16 6:01,80.53
B,3,7/20/16 6:04,144.18
B,1,7/20/16 6:07,122.68
A,3,7/20/16 6:08,97.48
A,2,7/20/16 6:08,56.81
A,2,7/20/16 6:10,35.96
A,2,7/20/16 6:10,64.89
A,2,7/20/16 6:15,18.72
A,2,7/20/16 6:20,46.86
A,2,7/20/16 6:22,44.33
A,2,7/20/16 6:22,75.77
B,1,7/20/16 6:23,68.41
A,2,7/20/16 6:24,55.8
A,2,7/20/16 6:25,86.52
A,2,7/20/16 6:28,54.11
A,2,7/20/16 6:29,37.21
A,2,7/20/16 6:31,37.9
A,2,7/20/16 6:35,100.37
B,1,7/20/16 6:38,66.3
B,3,7/20/16 6:38,386.44
B,3,7/20/16 6:40,189.9
A,2,7/20/16 6:42,47.04
B,1,7/20/16 6:44,283.85
B,1,7/20/16 6:46,96.92
B,3,7/20/16 6:49,76.36
B,1,7/20/16 6:49,157.75
A,2,7/20/16 6:54,116.16
A,2,7/20/16 6:56,69.95
A,3,7/20/16 6:56,81.85
B,3,7/20/16 6:57,125.51
A,2,7/20/16 6:58,122.11
A,2,7/20/16 7:01,87.53
A,2,7/20/16 7:02,50.83
C,1,7/20/16 7:03,280.71
A,3,7/20/16 7:04,132.75
A,2,7/20/16 7:04,49.75
A,2,7/20/16 7:04,51.42
A,2,7/20/16 7:05,67.78
A,2,7/20/16 7:05,83.28
A,2,7/20/16 7:05,107.33
B,3,7/20/16 7:05,122.35
B,1,7/20/16 7:10,188.9
A,3,7/20/16 7:12,182.43
C,3,7/20/16 7:12,223.97
A,2,7/20/16 7:14,76.25
B,1,7/20/16 7:15,86.75
A,3,7/20/16 7:18,111
A,2,7/20/16 7:19,126.46
C,3,7/20/16 7:20,139.49
A,2,7/20/16 7:22,144.11
B,3,7/20/16 7:22,116.52
A,2,7/20/16 7:23,220.03
A,2,7/20/16 7:24,16.51
C,3,7/20/16 7:24,710.09
A,2,7/20/16 7:25,169.98
B,3,7/20/16 7:25,107.03
B,3,7/20/16 7:29,124.13
A,2,7/20/16 7:29,115.38
A,2,7/20/16 7:29,51.19
A,2,7/20/16 7:30,60.86
A,3,7/20/16 7:30,145.65
B,1,7/20/16 7:35,82.38
A,2,7/20/16 7:35,93.33
A,2,7/20/16 7:35,53.34
B,1,7/20/16 7:35,114.02
B,3,7/20/16 7:35,185.14
A,3,7/20/16 7:36,131.17
A,2,7/20/16 7:36,75.74
A,2,7/20/16 7:38,94.61
A,2,7/20/16 7:38,43.95
A,2,7/20/16 7:40,64.19
B,3,7/20/16 7:44,174.04
A,2,7/20/16 7:46,63.7
A,3,7/20/16 7:46,148.24
B,1,7/20/16 7:47,94.11
A,3,7/20/16 7:47,102.95
B,3,7/20/16 7:50,80.47
C,3,7/20/16 7:50,175.09
A,2,7/20/16 7:50,69.38
A,3,7/20/16 7:52,133.21
A,2,7/20/16 7:52,100.71
C,1,7/20/16 7:54,130.56
A,2,7/20/16 7:54,57.19
A,2,7/20/16 7:55,64.1
A,2,7/20/16 7:56,75.54
A,2,7/20/16 7:56,136.57
A,2,7/20/16 7:58,98.92
A,2,7/20/16 7:59,41.84
B,3,7/20/16 7:59,159.42
A,2,7/20/16 7:59,38.31
A,2,7/20/16 8:00,70.41
B,3,7/20/16 8:02,133.38
A,2,7/20/16 8:02,77.38
A,3,7/20/16 8:02,159
A,2,7/20/16 8:03,58.4
A,2,7/20/16 8:03,137.32
C,1,7/20/16 8:03,237.4
C,3,7/20/16 8:04,155.16
B,1,7/20/16 8:05,212.31
A,3,7/20/16 8:06,160.95
A,2,7/20/16 8:07,37.22
A,3,7/20/16 8:07,136.19
A,2,7/20/16 8:09,20.45
A,2,7/20/16 8:09,47.49
A,2,7/20/16 8:10,47.26
A,3,7/20/16 8:10,148.47
A,2,7/20/16 8:13,60.38
A,3,7/20/16 8:15,99.09
B,3,7/20/16 8:17,143.76
A,2,7/20/16 8:17,53.76
A,3,7/20/16 8:18,128.48
A,3,7/20/16 8:18,150.32
B,3,7/20/16 8:19,270.83
A,2,7/20/16 8:22,17.74
A,3,7/20/16 8:23,204.09
B,3,7/20/16 8:24,98.37
A,2,7/20/16 8:25,427.24
B,3,7/20/16 8:26,195.92
A,3,7/20/16 8:27,253.66
A,3,7/20/16 8:27,93.52
A,3,7/20/16 8:28,252.61
A,3,7/20/16 8:28,232.97
A,2,7/20/16 8:28,277.42
A,2,7/20/16 8:30,917.06
C,3,7/20/16 8:32,273.14
A,3,7/20/16 8:32,199.2
A,3,7/20/16 8:33,160.53
A,3,7/20/16 8:33,153.25
A,2,7/20/16 8:33,21.35
B,3,7/20/16 8:33,84.41
B,3,7/20/16 8:35,87
C,1,7/20/16 8:37,305.51
B,3,7/20/16 8:37,193.09
B,3,7/20/16 8:39,107.31
A,3,7/20/16 8:39,184.3
A,2,7/20/16 8:40,51.16
A,3,7/20/16 8:40,251.9
A,3,7/20/16 8:40,254.8
A,3,7/20/16 8:41,257.96
B,3,7/20/16 8:41,136.23
C,1,7/20/16 8:42,176.27
A,3,7/20/16 8:43,334.74
A,3,7/20/16 8:46,254.27
B,3,7/20/16 8:47,172.1
B,3,7/20/16 8:47,164.92
B,3,7/20/16 8:47,115.19
C,1,7/20/16 8:48,104.77
A,3,7/20/16 8:48,277.59
C,3,7/20/16 8:49,229.15
A,2,7/20/16 8:51,50.83
B,3,7/20/16 8:53,150.34
B,3,7/20/16 8:54,23.39
C,1,7/20/16 8:54,177.54
A,3,7/20/16 8:56,248.56
B,3,7/20/16 8:56,127.38
A,3,7/20/16 8:56,336
B,3,7/20/16 8:56,143.25
B,3,7/20/16 8:57,194.93
B,3,7/20/16 8:59,66.4
B,3,7/20/16 8:59,100.76
B,3,7/20/16 8:59,157.3
B,3,7/20/16 8:59,195.32
A,3,7/20/16 9:02,298.59
A,3,7/20/16 9:03,223.65
B,1,7/20/16 9:03,137.38
C,1,7/20/16 9:06,270.63
A,2,7/20/16 9:08,32.47
A,3,7/20/16 9:08,242.8
A,3,7/20/16 9:08,249.52
B,3,7/20/16 9:09,100.7
A,2,7/20/16 9:09,57.4
A,3,7/20/16 9:10,229.57
B,3,7/20/16 9:11,128.78
B,1,7/20/16 9:12,158.96
C,1,7/20/16 9:13,378.29
A,3,7/20/16 9:13,193.05
A,3,7/20/16 9:13,225.17
A,3,7/20/16 9:13,221.55
A,3,7/20/16 9:16,349.07
A,3,7/20/16 9:16,195.58
B,1,7/20/16 9:16,178.29
B,1,7/20/16 9:17,131.13
C,1,7/20/16 9:18,179.46
B,3,7/20/16 9:20,237.02
A,3,7/20/16 9:21,352.6
A,3,7/20/16 9:21,327.25
A,3,7/20/16 9:24,358.74
A,3,7/20/16 9:25,252.43
A,3,7/20/16 9:25,234.29
B,3,7/20/16 9:26,96.07
A,3,7/20/16 9:27,231.14
A,3,7/20/16 9:27,249.42
C,1,7/20/16 9:27,199.87
A,3,7/20/16 9:30,250.38
A,3,7/20/16 9:33,225.04
B,3,7/20/16 9:35,93.09
A,3,7/20/16 9:36,269.36
A,3,7/20/16 9:37,217.47
B,1,7/20/16 9:38,115.11
B,1,7/20/16 9:41,157.07
A,3,7/20/16 9:41,287.92
A,3,7/20/16 9:41,240.04
A,2,7/20/16 9:41,21.73
B,3,7/20/16 9:44,216.31
B,3,7/20/16 9:44,198.39
C,1,7/20/16 9:48,223.24
A,3,7/20/16 9:48,207.11
B,3,7/20/16 9:49,173.95
A,3,7/20/16 9:49,207.88
A,2,7/20/16 9:51,24.86
B,3,7/20/16 9:52,91.79
C,1,7/20/16 9:54,120.68
C,3,7/20/16 9:54,102.43
A,3,7/20/16 9:56,277.25
B,1,7/20/16 9:56,153.74
A,3,7/20/16 9:57,206.7
A,3,7/20/16 9:58,289.73
A,3,7/20/16 9:58,284.56
A,3,7/20/16 9:59,250.53
A,3,7/20/16 9:59,256.38
A,3,7/20/16 10:00,218.77
B,1,7/20/16 10:02,100.4
A,2,7/20/16 10:05,402.26
C,1,7/20/16 10:09,228.74
A,2,7/20/16 10:13,483.31
A,2,7/20/16 10:17,255.38
A,3,7/20/16 10:17,133.11
A,2,7/20/16 10:18,226.2
B,1,7/20/16 10:18,114.3
C,3,7/20/16 10:19,221.42
B,3,7/20/16 10:20,182.74
A,2,7/20/16 10:20,27.96
A,2,7/20/16 10:20,146.5
A,2,7/20/16 10:22,100.46
A,3,7/20/16 10:23,134.3
A,2,7/20/16 10:24,26.14
A,2,7/20/16 10:25,96.02
A,3,7/20/16 10:26,153.7
A,2,7/20/16 10:28,49.31
A,3,7/20/16 10:28,121.12
B,3,7/20/16 10:28,121.55
A,2,7/20/16 10:28,99.08
A,2,7/20/16 10:33,43.08
A,2,7/20/16 10:33,54.64
A,3,7/20/16 10:34,66.55
A,2,7/20/16 10:35,51.89
B,3,7/20/16 10:35,135.26
A,2,7/20/16 10:37,76.51
A,3,7/20/16 10:40,127.88
C,1,7/20/16 10:40,154.92
B,3,7/20/16 10:41,83.74
C,1,7/20/16 10:42,175.35
A,2,7/20/16 10:43,92.51
C,1,7/20/16 10:43,156.57
A,2,7/20/16 10:43,110
A,2,7/20/16 10:46,92.26
A,2,7/20/16 10:48,81.18
C,3,7/20/16 10:48,96.35
B,3,7/20/16 10:50,151.76
A,2,7/20/16 10:51,41.11
C,3,7/20/16 10:52,204.86
B,3,7/20/16 10:53,128.85
B,3,7/20/16 10:53,114.83
C,1,7/20/16 10:53,188.6
A,2,7/20/16 10:55,67.83
A,2,7/20/16 10:57,75.2
A,2,7/20/16 10:59,161.28
B,3,7/20/16 10:59,117.07
C,1,7/20/16 11:01,122.63
A,3,7/20/16 11:03,88.27
A,3,7/20/16 11:03,90.78
A,2,7/20/16 11:05,57.41
A,2,7/20/16 11:07,53.45
B,3,7/20/16 11:08,189.12
A,2,7/20/16 11:09,61.82
B,3,7/20/16 11:10,48.36
A,2,7/20/16 11:10,53.65
C,3,7/20/16 11:10,248.62
A,2,7/20/16 11:12,48.83
B,3,7/20/16 11:14,128.02
A,2,7/20/16 11:14,28.31
B,3,7/20/16 11:16,139.56
B,1,7/20/16 11:17,102.92
A,2,7/20/16 11:17,42.68
C,1,7/20/16 11:21,126.7
A,3,7/20/16 11:22,209.17
A,2,7/20/16 11:22,50.9
A,3,7/20/16 11:23,77.06
A,2,7/20/16 11:24,33.28
A,2,7/20/16 11:26,48.2
B,3,7/20/16 11:29,162.17
A,2,7/20/16 11:30,35.46
B,3,7/20/16 11:32,116.89
A,2,7/20/16 11:32,25.23
A,2,7/20/16 11:33,58.71
A,2,7/20/16 11:33,70.5
C,3,7/20/16 11:35,202.93
A,2,7/20/16 11:36,68.35
B,3,7/20/16 11:37,194.05
A,2,7/20/16 11:37,32.98
A,2,7/20/16 11:38,42.76
C,1,7/20/16 11:39,108.63
A,2,7/20/16 11:40,58.25
B,1,7/20/16 11:41,127.3
A,2,7/20/16 11:42,62.67
B,3,7/20/16 11:43,81.86
A,2,7/20/16 11:46,41.99
A,2,7/20/16 11:47,54.36
A,3,7/20/16 11:49,114.75
B,3,7/20/16 11:50,97.15
A,2,7/20/16 11:50,52.7
C,3,7/20/16 11:51,111.24
B,1,7/20/16 11:52,69.1
A,2,7/20/16 11:52,93.09
A,3,7/20/16 11:55,166.17
A,3,7/20/16 11:57,85.26
A,2,7/20/16 11:57,88.29
A,3,7/20/16 11:59,93.62
A,3,7/20/16 11:59,78.48
B,3,7/20/16 11:59,62.56
A,2,7/20/16 11:59,32.47
C,1,7/20/16 12:01,187.53
A,3,7/20/16 12:01,107.56
B,3,7/20/16 12:01,101.29
A,3,7/20/16 12:01,113.2
B,3,7/20/16 12:01,147.28
A,2,7/20/16 12:04,106.36
B,3,7/20/16 12:04,105.39
B,3,7/20/16 12:04,102.07
A,2,7/20/16 12:08,62.94
A,3,7/20/16 12:10,93.69
A,2,7/20/16 12:12,37.36
A,2,7/20/16 12:12,16.68
B,3,7/20/16 12:12,96.76
A,2,7/20/16 12:13,24.54
B,3,7/20/16 12:13,117.96
A,3,7/20/16 12:15,106.18
A,2,7/20/16 12:17,32.65
A,2,7/20/16 12:18,97.37
C,3,7/20/16 12:21,165.11
A,2,7/20/16 12:22,32.52
A,3,7/20/16 12:22,95.07
B,1,7/20/16 12:23,146.41
A,2,7/20/16 12:23,32.65
A,3,7/20/16 12:24,155.21
B,3,7/20/16 12:25,72.25
B,3,7/20/16 12:26,15.16
B,1,7/20/16 12:30,36.21
A,2,7/20/16 12:31,32.73
A,3,7/20/16 12:32,92.08
A,3,7/20/16 12:32,95.92
A,2,7/20/16 12:32,46.2
C,1,7/20/16 12:32,161.44
A,2,7/20/16 12:32,83.81
B,3,7/20/16 12:34,54.39
A,2,7/20/16 12:34,85.92
A,2,7/20/16 12:36,68.77
A,2,7/20/16 12:36,13.82
C,3,7/20/16 12:38,228.15
B,3,7/20/16 12:40,16.8
B,3,7/20/16 12:42,90.71
A,2,7/20/16 12:42,64.95
A,2,7/20/16 12:43,57.21
B,3,7/20/16 12:43,28.3
B,3,7/20/16 12:45,145.27
A,2,7/20/16 12:45,63.44
A,2,7/20/16 12:46,16.02
A,2,7/20/16 12:47,88.87
A,2,7/20/16 12:48,44.9
B,3,7/20/16 12:48,90.83
B,3,7/20/16 12:48,99.14
B,3,7/20/16 12:49,92.21
A,2,7/20/16 12:50,50.88
A,2,7/20/16 12:50,42.22
